Company,Landed Month / Year,Capital Investment,Incentivized Jobs,New Jobs,Project Type,County,County Tier,FJTAP,FIDP,ED,Grants Total,FIPS,Region,Grant Type
Ultium Cells LLC,4/16/2021,2367000000,1700,1300,Recruitment,Maury,1,0,0,78000000,78000000,47119,Region 3,['ED']
"Oracle America, Inc.",8/31/2021,1350000000,5989,8500,Recruitment,Davidson,1,0,0,65000000,65000000,47037,Region 3,['ED']
LG Chem America Inc.,11/21/2022,3205715854,860,860,Recruitment,Montgomery,1,0,0,40000000,40000000,47125,Region 3,['ED']
ALSAC St Jude Children's,11/30/2016,1000000000,1800,1800,Expansion,Shelby,2,0,0,36000000,36000000,47157,Region 4,['ED']
General Motors LLC,10/20/2020,1717000000,2000,0,Expansion,Maury,1,35000000,0,0,35000000,47119,Region 3,['FJTAP']
"Denso Manufacturing Tennessee, Inc.",10/6/2017,1000000000,1000,1000,Expansion,Blount,1,1500000,0,20000000,21500000,47009,Region 1,"['FJTAP', 'ED']"
AllianceBernstein L.P.,5/2/2018,71518867,1250,1050,Recruitment,Davidson,1,0,0,20832500,20832500,47037,Region 3,['ED']
"Tyson Foods, Inc.",11/20/2017,320000000,1600,1600,Expansion New Location,Gibson,2,0,14000000,6000000,20000000,47053,Region 4,"['FIDP', 'ED']"
"Philips North America, Inc.",8/24/2017,39940000,815,815,Recruitment,Davidson,1,7400000,0,4212500,11612500,47037,Region 3,"['FJTAP', 'ED']"
Life Technologies Corporation,9/7/2021,182755000,1400,1400,Recruitment,Wilson,1,0,0,10500000,10500000,47189,Region 3,['ED']
"Smile Direct Club, LLC",3/20/2019,217000000,2010,2010,Expansion,Davidson,1,6550000,0,3500000,10050000,47037,Region 3,"['FJTAP', 'ED']"
Fedex Logistics,2/12/2019,44134000,689,689,Expansion New Location,Shelby,2,0,0,10000000,10000000,47157,Region 4,['ED']
"SK Food Group, Inc.",1/19/2023,205160000,840,840,Recruitment,Bradley,2,0,0,9000000,9000000,47011,Region 2,['ED']
"Smith & Wesson Brands, Inc.",9/30/2021,124521000,750,750,Recruitment,Blount,1,0,0,9000000,9000000,47009,Region 1,['ED']
"Bridgestone Americas Tire Operations, LLC",8/25/2022,550000000,380,380,Expansion,Warren,4,0,0,8000000,8000000,47177,Region 2,['ED']
Malibu Boats LLC,10/2/2023,75000000,770,770,Expansion New Location,Roane,2,0,0,7700000,7700000,47145,Region 1,['ED']
"Cosma International of America, Inc.",7/20/2023,516288800,750,750,Expansion New Location,Haywood,4,0,0,7500000,7500000,47075,Region 4,['ED']
Nokian Tyres U.S. Operations LLC,5/3/2017,360000000,400,400,Recruitment,Rhea,4,6435000,0,0,6435000,47143,Region 2,['FJTAP']
Ernst & Young LLP,11/13/2018,22680000,350,600,Expansion New Location,Davidson,1,6000000,0,0,6000000,47037,Region 3,['FJTAP']
General Motors LLC,4/27/2016,1020000000,1284,1431,Expansion,Maury,1,6000000,0,0,6000000,47119,Region 3,['FJTAP']
"Hankook Tire Co., Ltd",8/29/2022,611955918,397,397,Expansion,Montgomery,1,0,0,6000000,6000000,47125,Region 3,['ED']
ServiceMaster Company,6/2/2016,24345000,0,0,Expansion New Location,Shelby,2,0,0,5500000,5500000,47157,Region 4,['ED']
Tyson Foods Inc.,8/16/2017,80115000,561,330,Expansion,Obion,3,0,0,5100000,5100000,47131,Region 4,['ED']
"Axle Logistics, LLC",11/28/2023,37869055,651,651,Expansion,Knox,1,0,0,5000000,5000000,47093,Region 1,['ED']
Capgemini America Inc.,11/17/2021,20150000,500,500,Recruitment,Davidson,1,5000000,0,0,5000000,47037,Region 3,['FJTAP']
Hyosung Heavy Industries Corporation,12/13/2019,86939000,410,410,Recruitment,Shelby,2,0,0,5000000,5000000,47157,Region 4,['ED']
Mueller Water Products,11/13/2019,41010000,325,325,Expansion New Location,Marion,3,0,0,5000000,5000000,47115,Region 2,['ED']
"Oshkosh Manufacturing, LLC",7/12/2018,30600000,359,359,Recruitment,Jefferson,2,0,0,5000000,5000000,47089,Region 1,['ED']
Puritan Medical Products LLC,4/13/2021,220000000,0,632,Recruitment,Robertson,1,0,0,4750000,4750000,47147,Region 3,['ED']
"LG Electronics U.S.A., Inc.",2/27/2017,250583000,600,600,Recruitment,Montgomery,1,1500000,3032150,0,4532150,47125,Region 3,"['FJTAP', 'FIDP']"
"Hanon Systems USA, LLC",8/1/2023,166615494,600,600,Recruitment,Loudon,1,0,0,4500000,4500000,47105,Region 1,['ED']
"Indigo Ag., Inc.",12/12/2018,6592820,700,700,Expansion New Location,Shelby,2,1750000,0,2750000,4500000,47157,Region 4,"['FJTAP', 'ED']"
3M Company,1/20/2022,466200000,585,585,Expansion,Anderson,2,0,0,4400000,4400000,47001,Region 1,['ED']
Asurion Insurance Services Inc.,2/7/2018,288000000,400,400,Expansion New Location,Davidson,1,0,0,4400000,4400000,47037,Region 3,['ED']
"McNeilus Truck and Manufacturing, Inc",8/18/2022,52750000,330,230,Recruitment,Rutherford,1,0,0,4300000,4300000,47149,Region 3,['ED']
Royal Appliance Manufacturing Co. d/b/a TTI Floor Care North America,6/24/2020,20000000,500,500,Expansion,Putnam,2,0,0,4000000,4000000,47141,Region 2,['ED']
"Lowe's Companies, Inc.",7/28/2016,100020000,600,600,Recruitment,Robertson,1,0,792500,3000000,3792500,47147,Region 3,"['FIDP', 'ED']"
"Mohawk Industries, Inc.",6/21/2017,142000000,245,245,Expansion New Location,Dickson,1,0,0,3636718,3636718,47043,Region 3,['ED']
"CGI Federal, Inc",2/26/2021,26865845,300,300,Recruitment,Knox,1,3500000,0,0,3500000,47093,Region 1,['FJTAP']
"NTT DATA Services, LLC",3/15/2021,9901634,350,350,Recruitment,Davidson,1,3500000,0,0,3500000,47037,Region 3,['FJTAP']
"Mitsubishi Motors North America, Inc.",6/25/2019,18250000,202,202,Recruitment,Williamson,1,0,0,3315000,3315000,47187,Region 3,['ED']
Gr‰nges Americas Inc,9/15/2017,110000000,185,165,Expansion New Location,Carroll,4,0,423936,2775000,3198936,47017,Region 4,"['FIDP', 'ED']"
"Fiber Composites, LLC",1/26/2022,312000000,0,310,Recruitment,Maury,1,0,0,3100000,3100000,47119,Region 3,['ED']
"Amazon.com.dedc, LLC",10/18/2017,35000000,600,600,Expansion New Location,Shelby,2,0,0,3000000,3000000,47157,Region 4,['ED']
Ariens Company,6/2/2022,38000000,369,369,Recruitment,Lincoln,1,0,0,3000000,3000000,47103,Region 3,['ED']
Hankook & Company ES America Corp.,4/4/2018,136000000,200,200,Recruitment,Montgomery,1,0,0,3000000,3000000,47125,Region 3,['ED']
Helen of Troy,6/17/2021,160000000,350,350,Recruitment,Fayette,1,0,0,3000000,3000000,47047,Region 4,['ED']
Hydro-Gear Limited Partnership,5/18/2021,10000000,375,375,Recruitment,Carroll,4,0,0,3000000,3000000,47017,Region 4,['ED']
"Magna Seating of America, Inc.",7/20/2023,77542500,295,295,Expansion New Location,Haywood,4,0,0,3000000,3000000,47075,Region 4,['ED']
Microvast Power Solutions,2/10/2021,240000000,287,287,Recruitment,Montgomery,1,0,0,3000000,3000000,47125,Region 3,['ED']
"Portobello America, Inc.",12/3/2018,150000000,220,220,Recruitment,Putnam,2,0,0,3000000,3000000,47141,Region 2,['ED']
PUREGraphite LLC,6/22/2021,159573295,290,290,Expansion,Hamilton,1,0,0,3000000,3000000,47065,Region 2,['ED']
Science Applications International Corporation (SAIC),4/3/2017,2550000,180,300,Recruitment,Putnam,2,3000000,0,0,3000000,47141,Region 2,['FJTAP']
Textile Corporation of America,7/24/2017,27100000,1000,1000,Recruitment,Bledsoe,4,0,0,3000000,3000000,47007,Region 2,['ED']
Wacker Polysilicon North America LLC,7/27/2022,260000000,225,225,Expansion,Bradley,2,0,0,3000000,3000000,47011,Region 2,['ED']
MAHLE Behr Dayton L.L.C,7/29/2020,34000000,345,345,Expansion,Rutherford,1,0,0,2800000,2800000,47149,Region 3,['ED']
In-N-Out Burgers Inc.,1/10/2023,125500000,277,277,Recruitment,Williamson,1,0,0,2750000,2750000,47187,Region 3,['ED']
Hankook Tire,4/13/2016,4960000,200,200,Expansion New Location,Davidson,1,0,0,2715000,2715000,47037,Region 3,['ED']
"Revance Therapeutics, Inc.",12/16/2020,10800000,263,127,Recruitment,Davidson,1,0,0,2600000,2600000,47037,Region 3,['ED']
"Adient US, LLC",4/3/2018,10838437,547,216,Expansion,Henderson,3,0,0,2532530,2532530,47077,Region 4,['ED']
"Monogram Refrigeration, LLC",8/14/2017,9310052,210,210,Expansion,McNairy,4,0,0,2520000,2520000,47109,Region 4,['ED']
"Cosma International of America, Inc.",7/20/2023,199997200,250,250,Expansion New Location,Lawrence,3,0,0,2500000,2500000,47099,Region 3,['ED']
Protomet Corporation,4/10/2024,25000000,250,250,Expansion New Location,Roane,2,0,0,2500000,2500000,47145,Region 1,['ED']
Quanta Manufacturing Nashville,5/31/2022,30349040,546,546,Expansion New Location,Rutherford,1,0,0,2500000,2500000,47149,Region 3,['ED']
Georgia-Pacific Consumer Operations LLC,9/26/2022,425000000,220,220,Recruitment,Madison,2,0,0,2400000,2400000,47113,Region 4,['ED']
"DENSO Manufacturing Athens Tennessee, Inc. ",2/28/2018,190000000,310,320,Expansion,McMinn,3,0,0,2325000,2325000,47107,Region 2,['ED']
"AutoZone, Inc.",10/31/2019,191353960,130,130,Expansion New Location,Shelby,2,0,0,2275000,2275000,47157,Region 4,['ED']
Minth North America,6/13/2017,13200000,455,201,Recruitment,Marshall,2,0,0,2275000,2275000,47117,Region 3,['ED']
Williams Food Works and Distribution LLC,1/26/2017,37000000,226,226,Expansion New Location,Obion,3,0,417000,1843000,2260000,47131,Region 4,"['FIDP', 'ED']"
Flex Ltd.,6/30/2018,5605000,300,300,Expansion New Location,Shelby,2,750000,0,1500000,2250000,47157,Region 4,"['FJTAP', 'ED']"
Vonore Fiber Products LLC,12/6/2023,346000000,231,231,Expansion,Monroe,3,0,0,2250000,2250000,47123,Region 1,['ED']
"Dong-A USA, Inc.",5/1/2018,11720000,220,220,Recruitment,Weakley,3,0,0,2200000,2200000,47183,Region 4,['ED']
Sinova Silicon LLC,12/7/2021,150000000,140,140,Recruitment,Lake,4,0,0,2200000,2200000,47095,Region 4,['ED']
"Moldex-Metric, Inc.",9/29/2020,25250000,0,220,Recruitment,Wilson,1,2125000,0,0,2125000,47189,Region 3,['FJTAP']
"Chewy, Inc.",7/20/2021,100000000,1200,1200,Recruitment,Wilson,1,0,0,2100000,2100000,47189,Region 3,['ED']
Hormann LLC,10/5/2017,63750000,204,204,Recruitment,White,3,0,910000,1130000,2040000,47185,Region 2,"['FIDP', 'ED']"
"CKE Restaurants, Inc.",4/27/2016,5400000,126,126,Recruitment,Williamson,1,0,0,2016000,2016000,47187,Region 3,['ED']
"Amazon.com Services, Inc.",1/27/2020,200000000,1000,1000,Expansion New Location,Shelby,2,0,0,2000000,2000000,47157,Region 4,['ED']
"Amazon.com Services, Inc.",7/24/2020,250000000,1000,1000,Expansion New Location,Wilson,1,0,0,2000000,2000000,47189,Region 3,['ED']
"August Bioservices, LLC",11/18/2020,64748000,181,181,Expansion,Davidson,1,0,0,2000000,2000000,47037,Region 3,['ED']
Babynov USA LLC,10/16/2020,44900000,147,147,Recruitment,Macon,3,0,0,2000000,2000000,47111,Region 3,['ED']
"Cannon Automotive Solutions - Bowling Green, Inc.",9/30/2020,114000000,197,197,Recruitment,Bradley,2,0,0,2000000,2000000,47011,Region 2,['ED']
"Charles River Laboratories, Inc.",1/31/2021,45000000,500,500,Expansion,Shelby,2,2000000,0,0,2000000,47157,Region 4,['FJTAP']
Enchem America Inc.,6/26/2023,152500000,190,190,Recruitment,Haywood,4,0,0,2000000,2000000,47075,Region 4,['ED']
"England, Inc.",2/16/2018,31800000,202,202,Expansion,Claiborne,4,800000,0,1200000,2000000,47025,Region 1,"['FJTAP', 'ED']"
"Formulated Solutions Cleveland, LLC",3/7/2023,43672000,380,380,Recruitment,Bradley,2,0,0,2000000,2000000,47011,Region 2,['ED']
"IMC Companies, LLC",10/6/2021,3350000,158,158,Expansion,Shelby,2,0,0,2000000,2000000,47157,Region 4,['ED']
Kilgore Flares Company,5/15/2018,40038000,97,97,Expansion,Hardeman,4,0,0,2000000,2000000,47069,Region 4,['ED']
"The Lampo Group, LLC",6/22/2020,52423000,599,599,Expansion,Williamson,1,0,0,2000000,2000000,47187,Region 3,['ED']
LKQ Corporation,1/17/2017,26000000,150,150,Expansion,Davidson,1,0,0,1950000,1950000,47037,Region 3,['ED']
"Gold Creek Foods, LLC",10/26/2022,15000000,218,218,Recruitment,Campbell,4,0,0,1862810,1862810,47013,Region 1,['ED']
Monogram Assembled Foods LLC,2/3/2022,53500000,393,393,Expansion New Location,Dickson,1,1825000,0,0,1825000,47043,Region 3,['FJTAP']
"Crown Laboratories, Inc.",9/28/2019,27000000,216,216,Expansion,Washington,1,0,0,1800000,1800000,47179,Region 1,['ED']
Iatric Manufacturing Solutions LLC,3/30/2017,40300000,250,250,Recruitment,Hamblen,3,200000,0,1600000,1800000,47063,Region 1,"['FJTAP', 'ED']"
Nidec Motor Company,6/15/2018,18740000,301,301,Expansion,Henderson,3,800000,0,1000000,1800000,47077,Region 4,"['FJTAP', 'ED']"
"Gestamp Chattanooga, LLC",11/24/2020,60041093,260,260,Expansion,Hamilton,1,0,0,1775000,1775000,47065,Region 2,['ED']
MTD Consumer Group Inc.,7/17/2018,10000000,200,200,Expansion,Weakley,3,760000,0,1000000,1760000,47183,Region 4,"['FJTAP', 'ED']"
"6K Energy Tennessee, LLC",4/18/2023,166388932,230,230,Recruitment,Madison,2,0,0,1750000,1750000,47113,Region 4,['ED']
Caymas Boats LLC,11/19/2018,30300000,283,283,New Startup,Cheatham,1,283000,0,1467000,1750000,47021,Region 3,"['FJTAP', 'ED']"
"Dot Foods, Inc.",4/5/2022,50472500,171,171,Expansion New Location,Coffee,2,0,0,1750000,1750000,47031,Region 2,['ED']
Grammer,1/20/2016,20000000,250,250,Recruitment,Lincoln,1,195000,0,1555000,1750000,47103,Region 3,"['FJTAP', 'ED']"
"TechnologyAdvice, LLC",7/18/2022,2725000,350,350,Expansion,Davidson,1,1750000,0,0,1750000,47037,Region 3,['FJTAP']
uLab Systems,10/31/2021,30731000,231,231,Expansion,Shelby,2,0,0,1750000,1750000,47157,Region 4,['ED']
"Florim USA, Inc.",9/22/2021,36000000,224,35,Expansion,Montgomery,1,0,0,1700000,1700000,47125,Region 3,['ED']
"LG Electronics U.S.A., Inc.",4/14/2021,20500000,334,334,Expansion,Montgomery,1,1670000,0,0,1670000,47125,Region 3,['FJTAP']
Amazon.com Services LLC,2/3/2021,200000000,800,800,Expansion New Location,Blount,1,0,0,1600000,1600000,47009,Region 1,['ED']
Thomas & Betts Corporation,7/14/2017,20750000,0,89,Expansion New Location,Shelby,2,0,0,1600000,1600000,47157,Region 4,['ED']
Sedgwick CMS Holdings Inc.,2/20/2017,76161618,150,150,Expansion New Location,Shelby,2,0,0,1575000,1575000,47157,Region 4,['ED']
Tritium Technologies LLC,2/8/2022,15287148,778,510,Recruitment,Wilson,1,1556000,0,0,1556000,47189,Region 3,['FJTAP']
"Access Dental Lab TX, LLC",9/17/2020,34100000,630,630,Expansion New Location,Maury,1,0,0,1500000,1500000,47119,Region 3,['ED']
Arconic Tennessee LLC,8/13/2021,108731783,200,200,Expansion,Blount,1,0,0,1500000,1500000,47009,Region 1,['ED']
"Arrowhead Engineered Products, Inc.",2/1/2023,19479800,414,414,Recruitment,Robertson,1,1500000,0,0,1500000,47147,Region 3,['FJTAP']
Custom Foods of America Inc.,12/13/2023,51039000,249,249,Expansion,Knox,1,0,0,1500000,1500000,47093,Region 1,['ED']
"Domtar Paper Company, LLC",8/7/2020,320000000,137,137,Expansion,Sullivan,2,0,0,1500000,1500000,47163,Region 1,['ED']
Eastman Chemical Company,1/29/2021,270000000,85,0,Expansion,Sullivan,2,1500000,0,0,1500000,47163,Region 1,['FJTAP']
Huber Engineered Woods LLC,11/4/2016,54900000,141,141,Expansion,Rhea,4,0,0,1500000,1500000,47143,Region 2,['ED']
"LabConnect, Inc.",4/4/2020,8650000,211,211,Expansion,Washington,1,0,0,1500000,1500000,47179,Region 1,['ED']
Protomet Corporation,6/27/2017,29343000,200,200,Expansion New Location,Loudon,1,0,0,1500000,1500000,47105,Region 1,['ED']
Sese Industrial Services US Corp,2/4/2021,42077599,240,240,Expansion New Location,Hamilton,1,0,0,1500000,1500000,47065,Region 2,['ED']
Shaw Industries,10/20/2017,42000000,75,75,Expansion,Meigs,4,0,0,1500000,1500000,47121,Region 2,['ED']
Gr‰nges Americas Inc,1/31/2017,360000000,0,375,Expansion,Carroll,4,0,0,1375000,1375000,47017,Region 4,['ED']
"Bridgetown Natural Foods, LLC",3/20/2024,78267009,219,219,Recruitment,Wilson,1,1314000,0,0,1314000,47189,Region 3,['FJTAP']
"Summertown Metals, LLC",12/20/2022,10976000,197,197,Expansion New Location,Lewis,4,0,0,1300000,1300000,47101,Region 3,['ED']
"Western Express, Inc.",4/30/2019,88000000,225,225,Expansion,Davidson,1,0,0,1300000,1300000,47037,Region 3,['ED']
"iHeart Media + Entertainment, Inc.",10/31/2021,2850000,180,180,Recruitment,Davidson,1,0,0,1250000,1250000,47037,Region 3,['ED']
"JMG Thermal, LLC",11/16/2021,16050000,155,155,New Startup,Henderson,3,0,0,1250000,1250000,47077,Region 4,['ED']
Kaiser Aluminum Investments Company,7/29/2021,3450000,80,80,Recruitment,Williamson,1,0,0,1250000,1250000,47187,Region 3,['ED']
McKee Foods Corporation,3/10/2020,225000000,125,125,Expansion,Hamilton,1,0,0,1250000,1250000,47065,Region 2,['ED']
"PPG Industries, Inc",5/21/2024,225000000,129,129,Expansion New Location,Loudon,1,0,0,1250000,1250000,47105,Region 1,['ED']
"QTC Management, Inc.",6/16/2020,5100000,412,412,Recruitment,Davidson,1,0,0,1250000,1250000,47037,Region 3,['ED']
"Schneider Electric USA, Inc.",7/13/2016,37000000,250,250,Expansion New Location,Williamson,1,0,0,1250000,1250000,47187,Region 3,['ED']
"TeamHealth, Inc.",5/9/2016,6675000,250,250,Expansion New Location,Knox,1,0,0,1250000,1250000,47093,Region 1,['ED']
JNJ Express,2/26/2019,83575000,0,610,Expansion New Location,Shelby,2,0,0,1220000,1220000,47157,Region 4,['ED']
A.O. Smith Corporation,1/31/2016,35847016,150,53,Expansion,Cheatham,1,0,0,1213650,1213650,47021,Region 3,['ED']
Lodge Manufacturing Company,10/22/2021,55892342,239,239,Expansion,Marion,3,0,0,1210000,1210000,47115,Region 2,['ED']
"Southern Champion Tray, L.P.",8/11/2020,84860550,120,120,Expansion New Location,Hamilton,1,0,0,1200000,1200000,47065,Region 2,['ED']
Forward Air Inc,8/3/2016,4298250,105,105,Expansion,Greene,3,0,0,1155000,1155000,47059,Region 1,['ED']
Develey,3/10/2016,20000000,150,150,Recruitment,Dyer,2,0,184000,941000,1125000,47045,Region 4,"['FIDP', 'ED']"
"Nippon Paint Automotive Americas, Inc.",9/23/2019,61000000,150,150,Recruitment,Hamilton,1,0,0,1125000,1125000,47065,Region 2,['ED']
"Recreational Equipment, Inc.",1/12/2022,108550000,288,288,Recruitment,Wilson,1,0,0,1100000,1100000,47189,Region 3,['ED']
"Evergreen Packaging, Inc.",5/6/2016,1150000,0,70,Expansion New Location,Shelby,2,0,0,1050000,1050000,47157,Region 4,['ED']
NYX Linden LLC,3/16/2023,10385000,137,137,Expansion,Perry,4,0,0,1027500,1027500,47135,Region 3,['ED']
"Advanex Americas, Inc.",6/8/2021,17000000,102,102,Recruitment,Robertson,1,0,0,1000000,1000000,47147,Region 3,['ED']
Amazon.com Services LLC,8/18/2021,100000000,500,500,Expansion New Location,Montgomery,1,0,0,1000000,1000000,47125,Region 3,['ED']
"Aphena Pharma Solutions - Tennessee, LLC",9/15/2020,21000000,160,160,Expansion,Putnam,2,0,0,1000000,1000000,47141,Region 2,['ED']
"August Bioservices, LLC",9/30/2023,65000000,90,90,Expansion,Davidson,1,0,0,1000000,1000000,47037,Region 3,['ED']
Automation Tool Company,8/18/2016,10417459,110,110,Expansion,Putnam,2,0,0,1000000,1000000,47141,Region 2,['ED']
Choate Engineering Performance,3/19/2021,8000000,100,100,New Startup,Hardeman,4,0,0,1000000,1000000,47069,Region 4,['ED']
Energybox Inc,6/30/2022,1739000,250,265,Recruitment,Davidson,1,1000000,0,0,1000000,47037,Region 3,['FJTAP']
Excel Boat Company,12/4/2018,5705000,170,170,Recruitment,Obion,3,0,0,1000000,1000000,47131,Region 4,['ED']
Frazier Industrial Company,5/4/2017,17350000,120,120,Expansion New Location,Dyer,2,0,0,1000000,1000000,47045,Region 4,['ED']
Genesco Inc.,2/10/2020,31350000,60,60,Expansion New Location,Davidson,1,0,0,1000000,1000000,47037,Region 3,['ED']
Harry's Fresh Foods,4/20/2016,34300000,302,302,Recruitment,Davidson,1,50000,0,950000,1000000,47037,Region 3,"['FJTAP', 'ED']"
Hirotec Manufacturing America LLC,12/17/2018,41000000,110,110,Recruitment,Lincoln,1,0,0,1000000,1000000,47103,Region 3,['ED']
HUBNER Manufacturing Corporation,3/6/2019,11640590,135,135,Recruitment,Sequatchie,4,0,0,1000000,1000000,47153,Region 2,['ED']
iFixit,7/19/2022,24250000,201,201,Recruitment,Hamilton,1,0,0,1000000,1000000,47065,Region 2,['ED']
JC Ford Co,5/6/2021,10500000,210,210,Recruitment,Maury,1,0,0,1000000,1000000,47119,Region 3,['ED']
Kordsa Inc.,4/18/2023,50000000,200,200,Expansion,Hamilton,1,0,0,1000000,1000000,47065,Region 2,['ED']
Mullican Flooring,8/3/2016,15000000,200,200,Expansion,Washington,1,0,0,1000000,1000000,47179,Region 1,['ED']
Olympus America Inc.,1/28/2016,11500000,149,149,Expansion New Location,Shelby,2,250000,0,750000,1000000,47157,Region 4,"['FJTAP', 'ED']"
"PlastiExports, Newco Inc",6/1/2020,6195000,118,118,Recruitment,Unicoi,3,0,0,1000000,1000000,47171,Region 1,['ED']
"Saxco International, LLC",12/31/2022,2515000,100,100,Recruitment,Williamson,1,1000000,0,0,1000000,47187,Region 3,['FJTAP']
"Stanley Black and Decker, Inc.",6/8/2017,29117899,256,256,Expansion,Madison,2,0,0,1000000,1000000,47113,Region 4,['ED']
"Symmco, Incorporated",8/30/2022,13137250,86,86,Recruitment,Hawkins,4,0,0,1000000,1000000,47073,Region 1,['ED']
The Kroger Co.,8/21/2023,40000000,140,140,Recruitment,Bradley,2,0,0,1000000,1000000,47011,Region 2,['ED']
"TwelveStone Health Partners, Inc.",2/16/2016,14900000,200,200,Recruitment,Rutherford,1,0,0,1000000,1000000,47149,Region 3,['ED']
Warner Music Group,10/28/2016,30000000,175,171,Recruitment,Davidson,1,0,0,1000000,1000000,47037,Region 3,['ED']
Memphis Record Pressing,3/31/2022,7676194,282,282,Expansion New Location,Shelby,2,987000,0,0,987000,47157,Region 4,['FJTAP']
"HealthVerve Food Manufacturing USA, Inc.",12/15/2022,2200000,212,212,Expansion New Location,Overton,3,954000,0,0,954000,47133,Region 2,['FJTAP']
VP Racing Fuels,2/14/2019,4610000,150,40,Recruitment,Carroll,4,0,0,942500,942500,47017,Region 4,['ED']
"MCP TN, LLC",4/19/2021,48060978,261,261,Expansion,Fayette,1,0,0,900000,900000,47047,Region 4,['ED']
"NewBasis, LLC",12/14/2023,16287000,249,249,Recruitment,Wilson,1,0,0,900000,900000,47189,Region 3,['ED']
Titan Medical Manufacturing LLC,4/26/2019,7500000,87,87,Expansion New Location,Henderson,3,0,149900,750000,899900,47077,Region 4,"['FIDP', 'ED']"
"Nashville Record Pressing, LLC",4/19/2022,13345000,255,255,Expansion New Location,Davidson,1,892500,0,0,892500,47037,Region 3,['FJTAP']
"Barrette Outdoor Living, Inc.",7/8/2021,33000000,162,162,Expansion,Hawkins,4,0,0,874800,874800,47073,Region 1,['ED']
La-Z-Boy Manufacturing Inc.,2/2/2017,42477179,115,115,Expansion New Location,Rhea,4,0,0,862000,862000,47143,Region 2,['ED']
"Apricity Resources, LLC",10/17/2016,2191000,215,215,Expansion New Location,Davidson,1,0,0,860000,860000,47037,Region 3,['ED']
Faurecia Interior Systems,10/27/2021,18000000,171,171,Expansion,Maury,1,0,0,855000,855000,47119,Region 3,['ED']
Sungwoo Hitech America Corp,8/25/2021,40000000,117,117,Recruitment,Washington,1,0,0,850000,850000,47179,Region 1,['ED']
"Script2U, LLC",11/30/2019,18500000,83,83,Expansion New Location,Shelby,2,0,0,830000,830000,47157,Region 4,['ED']
Associated Pathologists,6/13/2017,30000000,209,209,Recruitment,Williamson,1,0,0,828000,828000,47187,Region 3,['ED']
"Petoskey Plastics, Inc.",5/6/2018,29607466,71,71,Expansion,Hamblen,3,71000,750000,0,821000,47063,Region 1,"['FJTAP', 'FIDP']"
Royal Canin US,3/16/2021,205656000,92,92,Expansion,Wilson,1,0,0,815000,815000,47189,Region 3,['ED']
Virnig Manufacturing Inc.,11/1/2021,11583500,70,74,Recruitment,Bledsoe,4,0,0,810000,810000,47007,Region 2,['ED']
"ebm-papst, Inc.",5/16/2019,37320000,200,200,Recruitment,Washington,1,0,0,800000,800000,47179,Region 1,['ED']
Highland Ventures Ltd.,7/25/2022,8250000,80,80,Recruitment,Williamson,1,800000,0,0,800000,47187,Region 3,['FJTAP']
