Company,Landed Month / Year,Capital Investment,Incentivized Jobs,New Jobs,Project Type,County,County Tier,FJTAP,FIDP,ED,Grants Total,FIPS,Region,Grant Type
"EnableComp, LLC",8/9/2019,987500,200,200,Expansion New Location,Coffee,2,100000,0,0,100000,47031,Region 2,['FJTAP']
Escue Wood Treated Products LLC,12/29/2017,3318754,0,100,Expansion,Gibson,2,100000,0,0,100000,47053,Region 4,['FJTAP']
Fleetwood Homes Inc,1/31/2021,800000,50,50,Expansion,Macon,3,100000,0,0,100000,47111,Region 3,['FJTAP']
"Gutterglove, Inc",11/29/2021,720800,20,20,Expansion New Location,Williamson,1,100000,0,0,100000,47187,Region 3,['FJTAP']
"Oldcastle APG South, Inc.",8/4/2021,10250000,45,45,Expansion,Montgomery,1,100000,0,0,100000,47125,Region 3,['FJTAP']
Pace Industries,1/31/2023,2884464,49,49,Expansion,Madison,2,100000,0,0,100000,47113,Region 4,['FJTAP']
"Phoenix Closures, Inc.",3/31/2017,11445000,25,25,Expansion,Cocke,4,100000,0,0,100000,47029,Region 1,['FJTAP']
"Titan Display and Packaging, LLC",9/30/2020,9310000,48,48,New Startup,Greene,3,100000,0,0,100000,47059,Region 1,['FJTAP']
Vaco Nashville LLC,8/31/2017,3240000,30,30,Expansion New Location,Williamson,1,100000,0,0,100000,47187,Region 3,['FJTAP']
"Worldwide PKG, LLC",2/28/2023,891500,100,100,Expansion New Location,Shelby,2,100000,0,0,100000,47157,Region 4,['FJTAP']
"Zanini Tennessee, Inc.",6/2/2016,3770000,35,74,Expansion,Franklin,2,100000,0,0,100000,47051,Region 2,['FJTAP']
"Mills Supply Co., Inc.",7/31/2023,8691000,26,26,Recruitment,Davidson,1,99996,0,0,99996,47037,Region 3,['FJTAP']
"Heartland Water Technology, Inc.",2/28/2023,2968000,31,31,Recruitment,Rutherford,1,99200,0,0,99200,47149,Region 3,['FJTAP']
TBDN Tennessee Company,2/28/2019,49962500,31,59,Expansion,Madison,2,98530,0,0,98530,47113,Region 4,['FJTAP']
"Owens Corning Composite Materials, LLC",2/28/2022,43000000,17,17,Expansion,Madison,2,97750,0,0,97750,47113,Region 4,['FJTAP']
Parker Hannifin Corporation,8/31/2021,6000000,39,39,Expansion,Overton,3,97500,0,0,97500,47133,Region 2,['FJTAP']
Exel Inc. DBA DHL Supply Chain,8/31/2019,3511343,97,97,Expansion New Location,Shelby,2,97000,0,0,97000,47157,Region 4,['FJTAP']
"TruForm Manufacturing, Inc.",11/9/2018,13969546,24,87,Expansion,Dickson,1,95700,0,0,95700,47043,Region 3,['FJTAP']
"ThyssenKrupp Elevator Manufacturing, Inc.",10/31/2016,4082539,158,82,Expansion,Hardeman,4,94800,0,0,94800,47069,Region 4,['FJTAP']
Sonoco Products,6/30/2019,13097257,47,47,Expansion,Madison,2,94000,0,0,94000,47113,Region 4,['FJTAP']
Kordsa Inc.,10/31/2017,10000000,0,46,Expansion,Hamilton,1,92000,0,0,92000,47065,Region 2,['FJTAP']
"Simple Logistics Solutions, LLC",6/9/2021,711800,92,92,New Startup,Davidson,1,92000,0,0,92000,47037,Region 3,['FJTAP']
"Robinson Manufacturing Company, Inc.",4/27/2021,20000000,91,91,Expansion New Location,Rhea,4,91000,0,0,91000,47143,Region 2,['FJTAP']
Adient US LLC,4/30/2019,12350000,90,90,Expansion,Maury,1,90000,0,0,90000,47119,Region 3,['FJTAP']
Dream CSX,4/30/2018,1645000,0,178,New Startup,Blount,1,90000,0,0,90000,47009,Region 1,['FJTAP']
"KTG USA, Inc.",6/30/2021,25000000,30,30,Expansion,Shelby,2,90000,0,0,90000,47157,Region 4,['FJTAP']
Lewisburg Printing LLC,6/27/2016,12000000,90,90,Expansion,Marshall,2,90000,0,0,90000,47117,Region 3,['FJTAP']
Quality Metal Stamping LLC,7/31/2023,5000000,30,30,Expansion,Chester,3,90000,0,0,90000,47023,Region 4,['FJTAP']
"Red Collar Pet Foods, Inc.",7/29/2019,3650000,7,30,Expansion,Williamson,1,90000,0,0,90000,47187,Region 3,['FJTAP']
Kinspar LLC,3/31/2022,951000,22,22,Recruitment,McNairy,4,89100,0,0,89100,47109,Region 4,['FJTAP']
Black Rifle Coffee Company LLC,5/21/2018,6050125,52,52,Recruitment,Coffee,2,88000,0,0,88000,47031,Region 2,['FJTAP']
Branch Technology LLC,3/31/2016,25303068,56,80,Recruitment,Hamilton,1,88000,0,0,88000,47065,Region 2,['FJTAP']
"ICON US Holdings, Inc.",1/19/2021,2000000,85,85,Expansion,Davidson,1,85000,0,0,85000,47037,Region 3,['FJTAP']
Landair Transport Inc,5/31/2017,42824000,210,210,Expansion,Greene,3,84000,0,0,84000,47059,Region 1,['FJTAP']
"Primex Color, Compounding & Additives Corporation",5/11/2023,5400000,28,28,Expansion,Marion,3,84000,0,0,84000,47115,Region 2,['FJTAP']
Loews Corporation,3/31/2016,762611,64,64,Expansion,Davidson,1,83200,0,0,83200,47037,Region 3,['FJTAP']
"The Farmer's Dog, Inc",2/29/2020,970000,332,332,Expansion New Location,Davidson,1,83000,0,0,83000,47037,Region 3,['FJTAP']
"Patterson Warehouses, Inc .",11/30/2019,25600000,41,41,Expansion New Location,Shelby,2,82000,0,0,82000,47157,Region 4,['FJTAP']
"Frito-Lay, Inc.",4/30/2018,50975000,40,40,Expansion,Lincoln,1,80000,0,0,80000,47103,Region 3,['FJTAP']
Schnellecke Logistics USA,3/31/2016,0,200,50,Expansion,Hamilton,1,80000,0,0,80000,47065,Region 2,['FJTAP']
"Valeo North America, Inc.",6/28/2017,25127399,76,80,Expansion,Rutherford,1,80000,0,0,80000,47149,Region 3,['FJTAP']
CloudOne,3/11/2020,2132893,318,318,Recruitment,Davidson,1,79500,0,0,79500,47037,Region 3,['FJTAP']
Wilson Lumber Company,11/30/2018,4550000,0,79,Recruitment,Sumner,1,79000,0,0,79000,47165,Region 3,['FJTAP']
"Jet It, LLC",11/30/2021,2125024,7,39,Expansion New Location,Shelby,2,78000,0,0,78000,47157,Region 4,['FJTAP']
Excel Inc. d/b/a DHL Supply Chain (USA),3/31/2022,7076368,76,76,Expansion New Location,Shelby,2,76000,0,0,76000,47157,Region 4,['FJTAP']
"Mirion Technologies, Inc.",7/31/2021,8820000,76,76,Expansion,Anderson,2,76000,0,0,76000,47001,Region 1,['FJTAP']
"TruForm Manufacturing, Inc.",8/31/2016,10010000,76,76,Expansion,Dickson,1,76000,0,0,76000,47043,Region 3,['FJTAP']
"Toyo Seat, USA",1/31/2019,2301000,26,26,Expansion,Grundy,4,75608,0,0,75608,47061,Region 2,['FJTAP']
"Fraley and Schilling, Inc. and RLK Properties, LLC",11/17/2020,2400000,50,50,Expansion,Knox,1,75000,0,0,75000,47093,Region 1,['FJTAP']
"Hope Industries, Inc.",4/30/2017,1155200,32,32,Expansion,Monroe,3,0,0,75000,75000,47123,Region 1,['ED']
Profile Inc.,10/13/2020,2500000,23,23,Expansion,Henry,3,0,0,75000,75000,47079,Region 4,['ED']
GCP Applied Technologies,5/22/2017,11000000,0,29,Expansion,Maury,1,74000,0,0,74000,47119,Region 3,['FJTAP']
"Primex Color, Compounding & Additives Corporation",3/31/2016,2500000,29,29,Expansion,Marion,3,72500,0,0,72500,47115,Region 2,['FJTAP']
Teknor Apex Tennessee Company,3/31/2016,908000,72,72,Expansion,Haywood,4,72000,0,0,72000,47075,Region 4,['FJTAP']
American Greetings Corporation,8/31/2018,643064,35,50,Expansion,Lauderdale,4,70000,0,0,70000,47097,Region 4,['FJTAP']
Aldelano Solar Cold Chain Solutions Inc.,8/26/2016,1500000,0,68,New Startup,Madison,2,68000,0,0,68000,47113,Region 4,['FJTAP']
AutomationNth,10/31/2018,3405000,34,34,Expansion New Location,Rutherford,1,68000,0,0,68000,47149,Region 3,['FJTAP']
"Newport Springs Bottling, LLC",1/31/2021,11800000,27,34,Recruitment,Cocke,4,68000,0,0,68000,47029,Region 1,['FJTAP']
AeroWall Dynamics,9/12/2016,508607,0,36,New Startup,Williamson,1,67300,0,0,67300,47187,Region 3,['FJTAP']
Engineered Spray Components LLC,5/17/2018,677000,22,22,Expansion,Henderson,3,0,66000,0,66000,47077,Region 4,['FIDP']
"VF Imagewear, Inc.",9/13/2019,5715000,66,66,Expansion New Location,Tipton,2,66000,0,0,66000,47167,Region 4,['FJTAP']
"Natureplex,LLC",7/31/2020,3731093,131,131,Expansion New Location,Shelby,2,65500,0,0,65500,47157,Region 4,['FJTAP']
PVS Plastics Technology Corp.,6/15/2023,6908000,26,26,Recruitment,Washington,1,65000,0,0,65000,47179,Region 1,['FJTAP']
"Total Source Packaging, Inc.",9/30/2016,1688400,18,18,Expansion,Monroe,3,14400,0,50220,64620,47123,Region 1,"['FJTAP', 'ED']"
"Delfasco, LLC",4/30/2018,7050000,0,128,Expansion,Greene,3,64000,0,0,64000,47059,Region 1,['FJTAP']
Integrity Express Logistics,2/28/2017,166000,29,64,Recruitment,Davidson,1,64000,0,0,64000,47037,Region 3,['FJTAP']
Pacific Manufacturing Tennessee,8/31/2020,15000000,125,125,Expansion,Madison,2,62500,0,0,62500,47113,Region 4,['FJTAP']
Pennant Moldings,6/12/2017,8610000,62,62,Recruitment,Wilson,1,62000,0,0,62000,47189,Region 3,['FJTAP']
Roadtec Inc,5/31/2016,4300000,71,71,Expansion,Hamilton,1,62000,0,0,62000,47065,Region 2,['FJTAP']
"Shades Unlimited, Inc",1/31/2021,1611000,61,61,Recruitment,Knox,1,61000,0,0,61000,47093,Region 1,['FJTAP']
American Wonder Porcelain,11/30/2018,16500000,30,30,Expansion,Wilson,1,60000,0,0,60000,47189,Region 3,['FJTAP']
Christian Brands Inc.,7/24/2019,3020000,0,60,Expansion,Marshall,2,60000,0,0,60000,47117,Region 3,['FJTAP']
"Covenant Transport Group, Inc.",3/31/2016,5543000,30,30,Expansion,Hamilton,1,60000,0,0,60000,47065,Region 2,['FJTAP']
Delta Faucet Company of Tennessee,4/30/2018,0,60,60,Expansion,Madison,2,60000,0,0,60000,47113,Region 4,['FJTAP']
Ferrari Stampi Usa Inc,10/27/2022,1395332,30,30,Expansion,Montgomery,1,60000,0,0,60000,47125,Region 3,['FJTAP']
Sumitomo Electric Wiring Systems Inc.,4/30/2020,1800000,80,80,Expansion,Rutherford,1,60000,0,0,60000,47149,Region 3,['FJTAP']
WS Packaging,1/31/2020,8561000,40,40,Expansion,Montgomery,1,60000,0,0,60000,47125,Region 3,['FJTAP']
"Good Sportsman Marketing, LLC",8/13/2019,1179246,48,48,Recruitment,Decatur,4,57600,0,0,57600,47039,Region 4,['FJTAP']
"Rocore Knoxville, LLC",4/24/2019,7000000,57,57,Expansion,Knox,1,57000,0,0,57000,47093,Region 1,['FJTAP']
Edgecroft LLC,12/31/2023,1075000,28,28,Recruitment,Hickman,2,56000,0,0,56000,47081,Region 3,['FJTAP']
"Petsense, LLC",12/31/2018,20400000,11,37,Recruitment,Williamson,1,55500,0,0,55500,47187,Region 3,['FJTAP']
DanFoss Power Solutions,10/31/2017,765000,32,46,Expansion,Dyer,2,55200,0,0,55200,47045,Region 4,['FJTAP']
"Ryder Integrated Logistics, Inc.",11/30/2016,0,0,109,Expansion,Madison,2,54500,0,0,54500,47113,Region 4,['FJTAP']
AerSale Inc.,7/31/2023,5450000,54,54,Expansion,Shelby,2,54000,0,0,54000,47157,Region 4,['FJTAP']
"Athena-SCE, Inc.",8/8/2019,3010000,36,36,Expansion New Location,Maury,1,54000,0,0,54000,47119,Region 3,['FJTAP']
Monogram Assembled Foods LLC,8/31/2016,500000,42,75,Expansion,Shelby,2,52500,0,0,52500,47157,Region 4,['FJTAP']
"Smalticeram USA, Inc.",5/4/2018,4060000,8,26,Recruitment,Maury,1,52000,0,0,52000,47119,Region 3,['FJTAP']
"Symbion, Inc.",12/31/2017,11050000,26,26,Expansion,Davidson,1,52000,0,0,52000,47037,Region 3,['FJTAP']
Seeking Health LLC,9/30/2022,3043551,15,15,Recruitment,Wayne,4,51435,0,0,51435,47181,Region 3,['FJTAP']
"Grab the Gold, Inc.",6/30/2022,400000,17,17,Expansion,Williamson,1,51000,0,0,51000,47187,Region 3,['FJTAP']
TBDN Tennessee Company,9/30/2017,15000000,30,30,Expansion,Madison,2,50100,0,0,50100,47113,Region 4,['FJTAP']
Altar'd State,6/30/2017,4057000,44,44,Expansion New Location,Blount,1,50000,0,0,50000,47009,Region 1,['FJTAP']
Concord Music Group,4/4/2017,2291000,33,33,Expansion,Davidson,1,50000,0,0,50000,47037,Region 3,['FJTAP']
Franklin Sports Distribution Center,6/30/2018,1500000,27,50,Expansion,Shelby,2,50000,0,0,50000,47157,Region 4,['FJTAP']
GSM Engineered Fabrics,2/29/2020,2465000,25,25,Expansion New Location,Sullivan,2,50000,0,0,50000,47163,Region 1,['FJTAP']
Koorsen Fire & Security,4/30/2018,4000000,35,35,Expansion,Davidson,1,50000,0,0,50000,47037,Region 3,['FJTAP']
Orchids Paper Products,3/7/2017,500000,0,25,Expansion New Location,Williamson,1,50000,0,0,50000,47187,Region 3,['FJTAP']
"ProFab TN, LLC",6/30/2021,604500,15,15,Expansion New Location,McNairy,4,47685,0,0,47685,47109,Region 4,['FJTAP']
Integrity Injection Molding Inc,2/22/2019,5000000,44,47,New Startup,Giles,2,47000,0,0,47000,47055,Region 3,['FJTAP']
Novus Advanced Manufacturing LLC,4/25/2016,1950000,19,47,Expansion New Location,Lawrence,3,47000,0,0,47000,47099,Region 3,['FJTAP']
Wonton Food Corporation,12/31/2016,21680000,61,94,Expansion,Davidson,1,47000,0,0,47000,47037,Region 3,['FJTAP']
"Falcon Plastics, Inc.",9/30/2017,2000000,34,39,Expansion,Henderson,3,46800,0,0,46800,47077,Region 4,['FJTAP']
"Metro Services, Inc.",3/31/2016,600000,20,31,Expansion,Hamilton,1,46500,0,0,46500,47065,Region 2,['FJTAP']
U.S. Farathane Corporation,3/31/2020,2040000,93,93,Expansion,Madison,2,46500,0,0,46500,47113,Region 4,['FJTAP']
Hunter Fan Company,6/13/2016,1370000,0,46,Expansion New Location,Davidson,1,46000,0,0,46000,47037,Region 3,['FJTAP']
Rich Products Corporation,7/31/2017,5300000,46,46,Expansion,Hamblen,3,46000,0,0,46000,47063,Region 1,['FJTAP']
Dienamic Tooling Systems,11/30/2019,3042535,7,30,Expansion,Loudon,1,45000,0,0,45000,47105,Region 1,['FJTAP']
Quore,2/7/2019,758150,25,45,Expansion,Williamson,1,45000,0,0,45000,47187,Region 3,['FJTAP']
"Miller Industries Towing Equipment, Inc.",3/31/2016,13000000,59,59,Expansion,Hamilton,1,44250,0,0,44250,47065,Region 2,['FJTAP']
"ColorCoat, Inc.",4/10/2017,606500,50,80,Recruitment,Obion,3,44000,0,0,44000,47131,Region 4,['FJTAP']
Duro Bag Manufacturing Company,3/31/2019,3600000,29,29,Expansion,Madison,2,43500,0,0,43500,47113,Region 4,['FJTAP']
BR Metal Products,9/21/2020,182500,32,32,Expansion,Overton,3,43200,0,0,43200,47133,Region 2,['FJTAP']
"2615 Summer, LLC",9/30/2020,2025000,21,21,Expansion New Location,Shelby,2,42000,0,0,42000,47157,Region 4,['FJTAP']
Exel Inc.,11/30/2022,5246643,42,42,Expansion New Location,Shelby,2,42000,0,0,42000,47157,Region 4,['FJTAP']
"i3 Verticals, LLC",4/25/2018,500000,42,42,Expansion New Location,Rutherford,1,42000,0,0,42000,47149,Region 3,['FJTAP']
Jarrett Concrete Products & Supply Inc,6/30/2023,6200000,0,28,Expansion,Cheatham,1,42000,0,0,42000,47021,Region 3,['FJTAP']
Kimberly-Clark Corporation,5/1/2019,27000000,28,28,Expansion,Loudon,1,42000,0,0,42000,47105,Region 1,['FJTAP']
"Nashville CML, LLC",6/30/2017,3750000,32,42,Recruitment,Davidson,1,42000,0,0,42000,47037,Region 3,['FJTAP']
"National Industrial Concepts, Inc.",6/4/2021,2034296,28,28,Expansion,Sumner,1,42000,0,0,42000,47165,Region 3,['FJTAP']
Trinidad Benham,3/31/2017,13575866,15,28,Expansion New Location,Davidson,1,42000,0,0,42000,47037,Region 3,['FJTAP']
"Enexor Energy, LLC",7/8/2019,500000,41,41,Expansion,Williamson,1,41000,0,0,41000,47187,Region 3,['FJTAP']
Interstate Packaging Company,1/31/2016,4158580,41,41,Expansion,Dickson,1,41000,0,0,41000,47043,Region 3,['FJTAP']
Newberry Tanks,10/31/2021,2986500,25,25,Expansion New Location,Shelby,2,41000,0,0,41000,47157,Region 4,['FJTAP']
"Novita Technologies, Inc.",3/31/2017,5500000,0,41,Expansion,Sumner,1,41000,0,0,41000,47165,Region 3,['FJTAP']
"Southern Precision Machining, LLC",4/30/2019,4470000,7,45,Expansion,Bedford,2,40500,0,0,40500,47003,Region 3,['FJTAP']
"Quality Iron and Steel, LLC",4/26/2019,2792300,32,32,New Startup,McNairy,4,40000,0,0,40000,47109,Region 4,['FJTAP']
Stevison Ham Company,7/31/2017,5534374,40,40,Expansion,Sumner,1,40000,0,0,40000,47165,Region 3,['FJTAP']
Teknor Apex Tennessee Company,10/7/2020,7376148,20,20,Expansion,Haywood,4,40000,0,0,40000,47075,Region 4,['FJTAP']
Windsor Mold USA Inc.,12/10/2020,3500000,40,40,Expansion,Giles,2,40000,0,0,40000,47055,Region 3,['FJTAP']
"Tevet, LLC",5/31/2019,4260000,26,26,Expansion New Location,Greene,3,38350,0,0,38350,47059,Region 1,['FJTAP']
Premier Manufacturing Corporation,2/28/2018,931000,47,47,Expansion,Chester,3,37600,0,0,37600,47023,Region 4,['FJTAP']
"Newly Weds Foods, LLC",12/31/2017,3035000,32,32,Expansion,Bradley,2,37375,0,0,37375,47011,Region 2,['FJTAP']
"Dewayne's Quality Metal Coating, Inc.",10/31/2017,1575000,20,88,Expansion,Henderson,3,37054,0,0,37054,47077,Region 4,['FJTAP']
Wilson Sporting Goods Company,1/31/2019,1050000,37,37,Expansion,White,3,37000,0,0,37000,47185,Region 2,['FJTAP']
"Southern Precision Machining, LLC",3/10/2016,3845000,38,38,Expansion,Bedford,2,36900,0,0,36900,47003,Region 3,['FJTAP']
Pratt Industries (USA),8/31/2017,0,19,43,Expansion,Madison,2,36500,0,0,36500,47113,Region 4,['FJTAP']
Resolute Forest Products,10/31/2018,19346700,0,27,Expansion,McMinn,3,36450,0,0,36450,47107,Region 2,['FJTAP']
Pacific Western Sales,12/31/2016,3405000,21,43,Recruitment,Robertson,1,36400,0,0,36400,47147,Region 3,['FJTAP']
"Bobrick Washroom Equipment, Inc.",3/19/2019,9041560,25,25,Expansion,Madison,2,36000,0,0,36000,47113,Region 4,['FJTAP']
"Feintool, Inc.",5/31/2017,5600000,24,24,Expansion,Davidson,1,36000,0,0,36000,47037,Region 3,['FJTAP']
Micro Metals PM Inc.,4/30/2018,3300000,0,20,Expansion,Fentress,4,35680,0,0,35680,47049,Region 2,['FJTAP']
"Hubbell Lenoir City, Inc.",8/31/2016,4823000,50,258,Expansion,Loudon,1,0,35371,0,35371,47105,Region 1,['FIDP']
"Aesthetic Management Partners, Inc",5/31/2021,2000000,14,14,Recruitment,Shelby,2,35000,0,0,35000,47157,Region 4,['FJTAP']
TBDN Tennessee Company,7/21/2016,18800500,35,35,Expansion,Madison,2,35000,0,0,35000,47113,Region 4,['FJTAP']
Exel Inc. d/b/a DHL Supply Chain (USA),10/31/2020,31726873,34,34,Expansion New Location,Shelby,2,34000,0,0,34000,47157,Region 4,['FJTAP']
"MAG USA, Inc.",11/30/2017,600000,32,32,Expansion,Anderson,2,32000,0,0,32000,47001,Region 1,['FJTAP']
"Odyssey Medical, Inc.",12/31/2017,2267323,10,32,Expansion,Shelby,2,32000,0,0,32000,47157,Region 4,['FJTAP']
LEO Events,4/30/2018,500000,25,25,Expansion New Location,Shelby,2,31250,0,0,31250,47157,Region 4,['FJTAP']
Yachad LLC,9/26/2019,602000,31,31,Expansion,McNairy,4,31000,0,0,31000,47109,Region 4,['FJTAP']
Berry Global,1/31/2017,30140000,0,41,Expansion,Davidson,1,30750,0,0,30750,47037,Region 3,['FJTAP']
"Big Valley Air, LLC",3/15/2023,1411879,30,30,Expansion,Sequatchie,4,30000,0,0,30000,47153,Region 2,['FJTAP']
"Henderson Stamping & Production, Inc.",10/31/2018,750000,12,12,Expansion New Location,Chester,3,30000,0,0,30000,47023,Region 4,['FJTAP']
MIG Steel Services,2/27/2017,1500000,0,20,Expansion,Henderson,3,30000,0,0,30000,47077,Region 4,['FJTAP']
"USA Strength and Performance, LLC",11/30/2019,1670000,0,30,Expansion New Location,Monroe,3,30000,0,0,30000,47123,Region 1,['FJTAP']
Victory Supply LLC,4/30/2017,1089500,21,21,Recruitment,Maury,1,30000,0,0,30000,47119,Region 3,['FJTAP']
C.K.S. Packaging Inc.,10/31/2020,5515000,59,59,Expansion,Haywood,4,29500,0,0,29500,47075,Region 4,['FJTAP']
Grupo Antolin - Chattanooga,11/30/2017,94772,19,58,Recruitment,Hamilton,1,29000,0,0,29000,47065,Region 2,['FJTAP']
Gold River Feed Products,6/30/2017,4500000,0,48,Expansion,Bedford,2,28800,0,0,28800,47003,Region 3,['FJTAP']
"Dynametal Technologies, Inc.",1/31/2018,621000,7,19,Expansion,Haywood,4,28500,0,0,28500,47075,Region 4,['FJTAP']
Schlesinger Nashville,3/31/2018,50000,0,20,Expansion,Davidson,1,28000,0,0,28000,47037,Region 3,['FJTAP']
"SSW Premier, LLC",4/30/2021,2748177,28,28,Expansion New Location,Sumner,1,28000,0,0,28000,47165,Region 3,['FJTAP']
"Bavarian Polymers, USA, Inc.",1/26/2016,2700000,27,27,Expansion,Dickson,1,27000,0,0,27000,47043,Region 3,['FJTAP']
Pepper Palace,12/31/2017,1500000,36,36,Expansion,Sevier,2,27000,0,0,27000,47155,Region 1,['FJTAP']
Smelter Service Corporation,2/28/2018,9550000,20,27,Expansion,Maury,1,27000,0,0,27000,47119,Region 3,['FJTAP']
"Magnum Press, Inc.",2/28/2017,1020000,7,35,Expansion,McNairy,4,26250,0,0,26250,47109,Region 4,['FJTAP']
Atlantic Track & Turnout,5/31/2018,900000,26,26,Expansion,Shelby,2,26000,0,0,26000,47157,Region 4,['FJTAP']
"Double H Tennessee, LLC",10/23/2019,812000,26,26,Expansion,Hamblen,3,26000,0,0,26000,47063,Region 1,['FJTAP']
"Mountain Barn Builders, LLC",9/30/2018,1010000,15,26,Expansion,Fentress,4,26000,0,0,26000,47049,Region 2,['FJTAP']
Bath Fitter,5/17/2016,5137000,39,51,Expansion,Robertson,1,25500,0,0,25500,47147,Region 3,['FJTAP']
Bradford Company,2/18/2016,5070000,25,25,Expansion,Sumner,1,25000,0,0,25000,47165,Region 3,['FJTAP']
Foam Products Corporation,10/31/2018,500000,10,10,Expansion,Unicoi,3,25000,0,0,25000,47171,Region 1,['FJTAP']
Manitowoc Food Service Group,4/30/2016,753000,25,25,Expansion,Decatur,4,25000,0,0,25000,47039,Region 4,['FJTAP']
MANN+HUMMEL USA Inc.,12/10/2019,15000000,50,50,Expansion,Sequatchie,4,25000,0,0,25000,47153,Region 2,['FJTAP']
"Master Tool & Die, Inc",12/31/2017,557500,0,25,Expansion,Sullivan,2,25000,0,0,25000,47163,Region 1,['FJTAP']
"Performance Food Group, Inc.",1/31/2022,30300000,25,25,Expansion,Shelby,2,25000,0,0,25000,47157,Region 4,['FJTAP']
"Petainer Manufacturing USA, Inc.",4/30/2023,1400000,20,20,Recruitment,Obion,3,25000,0,0,25000,47131,Region 4,['FJTAP']
"RDX, LLC",11/30/2020,7200000,25,25,Expansion New Location,Shelby,2,25000,0,0,25000,47157,Region 4,['FJTAP']
Reily Foods Company,7/31/2019,10000000,19,25,Expansion,Knox,1,25000,0,0,25000,47093,Region 1,['FJTAP']
"Tree Products, LLC",8/31/2021,2559000,0,25,Expansion,Scott,4,25000,0,0,25000,47151,Region 1,['FJTAP']
Carlisle Fluid Technologies,10/31/2017,1200000,16,16,Expansion,Madison,2,24876,0,0,24876,47113,Region 4,['FJTAP']
Arciplex,2/25/2016,500000,0,35,Expansion,Davidson,1,24500,0,0,24500,47037,Region 3,['FJTAP']
Great Neck Saw Manufacturing Company,9/30/2020,1385000,47,47,Expansion,Washington,1,23500,0,0,23500,47179,Region 1,['FJTAP']
"Ware Manufacturing, Inc.",5/28/2018,1100000,32,32,Expansion,Hawkins,4,22659,0,0,22659,47073,Region 1,['FJTAP']
"Commercial Filter Maintenance Co., Inc.",11/23/2020,8980000,30,30,Expansion New Location,Fayette,1,21000,0,0,21000,47047,Region 4,['FJTAP']
New River Hardwood Inc,3/29/2018,3800000,21,21,Expansion New Location,Carter,4,21000,0,0,21000,47019,Region 1,['FJTAP']
Atlantic Track & Turnout,7/31/2020,0,20,20,Expansion,Shelby,2,20000,0,0,20000,47157,Region 4,['FJTAP']
Buffalo River Truss LLC,5/23/2022,1490896,40,40,Expansion New Location,Perry,4,20000,0,0,20000,47135,Region 3,['FJTAP']
Nashville Wire Products Corporation,2/21/2018,4350000,0,20,Expansion,Stewart,2,20000,0,0,20000,47161,Region 3,['FJTAP']
"Welch Packaging Group, Inc",12/6/2021,3285638,27,48,New Startup,Wilson,1,20000,0,0,20000,47189,Region 3,['FJTAP']
"Bobrick Washroom Equipment, Inc.",4/30/2021,5550000,15,15,Expansion,Madison,2,18000,0,0,18000,47113,Region 4,['FJTAP']
New River Hardwoods,4/30/2017,564500,17,17,Expansion,Johnson,4,18000,0,0,18000,47091,Region 1,['FJTAP']
Rogers Foam,10/31/2022,1736152,33,33,Recruitment,Sullivan,2,16500,0,0,16500,47163,Region 1,['FJTAP']
Apple Tree International Corp.,10/31/2019,2000000,30,30,Recruitment,Shelby,2,15000,0,0,15000,47157,Region 4,['FJTAP']
Memphis Record Pressing,6/30/2019,500000,28,28,Expansion,Shelby,2,14000,0,0,14000,47157,Region 4,['FJTAP']
Alliance Hardwood Inc.,3/31/2019,500000,0,24,New Startup,Greene,3,13840,0,0,13840,47059,Region 1,['FJTAP']
"Pacific Paper Products, Inc.",2/29/2016,2335000,0,27,Expansion New Location,Shelby,2,13500,0,0,13500,47157,Region 4,['FJTAP']
ExactaTiles,2/28/2017,550000,21,25,Expansion,Wilson,1,12500,0,0,12500,47189,Region 3,['FJTAP']
SP-Teri,10/28/2021,435000,25,35,Expansion New Location,Humphreys,2,12500,0,0,12500,47085,Region 3,['FJTAP']
Carbon Black Global LLC,7/31/2016,1500000,0,10,Expansion New Location,Sequatchie,4,10000,0,0,10000,47153,Region 2,['FJTAP']
"Equistar Chemicals, LP",3/31/2017,11500000,0,9,Expansion,Madison,2,10000,0,0,10000,47113,Region 4,['FJTAP']
"Savannah Industrial Solutions, LLC",8/31/2021,1000000,20,20,Expansion,Hardin,3,10000,0,0,10000,47071,Region 4,['FJTAP']
"ThyssenKrupp Elevator Manufacturing, Inc.",10/31/2016,0,12,12,Expansion,Shelby,2,7200,0,0,7200,47157,Region 4,['FJTAP']
